date,Hs,Tp,Dir,Level,year,Hb,omega_hs,omega,state,month,season,total_duration,delta_t,state_duration,k,real_duration,duration_levels,RTR
731710.0,0.5543877141666667,9.947782041666668,79.41536554166667,0.344347797375,2003-05-09,0.9628082230675002,1.4375376175414312,2.496579566555215,intermediate,May,Summer,421200000.0,86400.0,4.0,5,,,1.2463541245802912
731711.0,0.60269728125,9.068794166666668,66.27137466666666,0.3421068011124999,2003-05-10,0.9919678856390394,1.7142792547404415,2.8214993175228367,intermediate,May,Summer,421286400.0,86400.0,5.0,6,,,1.2097165819304154
731712.0,0.4463814004166667,8.724682895833334,78.08635554166666,0.30768043975,2003-05-11,0.7681802571746414,1.319739821606797,2.2711476656939853,intermediate,May,Summer,421372800.0,86400.0,6.0,7,6.0,between 1 and 7 days,1.562133351895279
731713.0,0.2540066736363636,9.047885136363636,86.11179354545455,0.3224393890909091,2003-05-12,0.49647037838256647,0.7241523272239389,1.4153965907926291,reflective,May,Summer,421459200.0,86400.0,0.0,1,,,2.4170626330405414
731714.0,0.3015482978260869,7.905870860869565,57.21004665217392,0.3435205902173913,2003-05-13,0.5395898850739917,0.9838730108064061,1.7605402804648294,reflective,May,Summer,421545600.0,86400.0,1.0,2,,,2.2239112207143186
731715.0,0.2474053882608695,9.536107304347826,83.5700767826087,0.2330041115521739,2003-05-14,0.49644847774595346,0.6692215333962179,1.3428729821318628,reflective,May,Summer,421632000.0,86400.0,2.0,3,,,2.4171692608433646
731716.0,0.2548031852380952,9.167043452380952,97.87471047619049,0.2999495155238095,2003-05-15,0.500327076681027,0.7169806662505713,1.4078506924737262,reflective,May,Summer,421718400.0,86400.0,3.0,4,3.0,between 1 and 7 days,2.3984310582595842
731717.0,0.604392785,7.3871084,92.94863345833332,0.2559113227083333,2003-05-16,0.9158906264399973,2.1104578426214564,3.19816616532537,intermediate,May,Summer,421804800.0,86400.0,0.0,1,0.0,,1.3102001105353769
731718.0,1.6458773749999998,8.735334958333334,63.91441691666666,0.5162964620833334,2003-05-17,2.1828717168517313,4.8601513582919065,6.4458550198090725,dissipative,May,Summer,421891200.0,86400.0,0.0,1,,,0.5497345495550751
731719.0,1.6023225041666669,9.845878645833332,65.54045125,0.42424058225,2003-05-18,2.2413007980853505,4.197854056417213,5.871885105793332,dissipative,May,Summer,421977600.0,86400.0,1.0,2,,,0.5354033697864694
731720.0,1.5466341458333333,10.451720333333332,67.68862029166667,0.3691982494999999,2003-05-19,2.231431687138014,3.817083811089159,5.507160042646404,dissipative,May,Summer,422064000.0,86400.0,2.0,3,,,0.5377713361860044
731721.0,1.3930211266666666,10.457924166666666,75.330926875,0.29012027575,2003-05-20,2.052781694391773,3.435928333725827,5.06324753565791,dissipative,May,Summer,422150400.0,86400.0,3.0,4,3.0,between 1 and 7 days,0.584572632968433
731722.0,0.7557461449999999,9.834815041666667,79.13284758333333,0.2431698713333333,2003-05-21,1.2280205647034084,1.9821733181930605,3.2208561216643337,intermediate,May,Summer,422236800.0,86400.0,0.0,1,,,0.9771823326833489
731723.0,0.56494961625,9.0097425,79.87259379166666,0.293766929375,2003-05-22,0.939487777612208,1.6174438803799733,2.689742081209259,intermediate,May,Summer,422323200.0,86400.0,1.0,2,,,1.2772917632307117
731724.0,0.7175652425,7.936070258333333,85.67914329166666,0.3713417035416667,2003-05-23,1.0812589751497754,2.3323180440759277,3.514439759198434,intermediate,May,Summer,422409600.0,86400.0,2.0,3,,,1.1098173773158984
731725.0,1.2301608808333333,9.327731304166669,80.24244054166667,0.44589329093125,2003-05-24,1.775326963974522,3.4018704214567403,4.909465405100755,intermediate,May,Summer,422496000.0,86400.0,3.0,4,,,0.6759318279678995
731726.0,1.0549854916666666,11.493173208333332,77.870349625,0.3828639457708333,2003-05-25,1.706756552983735,2.367764023392292,3.830570936534533,intermediate,May,Summer,422582400.0,86400.0,4.0,5,,,0.7030879699287937
731727.0,0.84659894375,11.778464354166667,78.57422541666666,0.360108674125,2003-05-26,1.4453600784337854,1.854047824507206,3.1653319778308835,intermediate,May,Summer,422668800.0,86400.0,5.0,6,,,0.8302429393928872
731728.0,0.7505352954166667,10.221659154166668,72.26445170833334,0.4374976447916667,2003-05-27,1.2402346569486145,1.8940071213165808,3.1297838845276766,intermediate,May,Summer,422755200.0,86400.0,6.0,7,,,0.9675588351581749
731729.0,0.7115924279166667,6.899273891666667,66.950725875,0.3935053440416666,2003-05-28,1.0155582006525428,2.6604788697345967,3.796936318915115,intermediate,May,Summer,422841600.0,86400.0,7.0,8,,,1.1816161784021288
731730.0,0.4658877354166666,10.894755858333331,79.58340966666667,0.3312204238333333,2003-05-29,0.8687812345363647,1.1030511639867462,2.0569550970216355,intermediate,May,Summer,422928000.0,86400.0,8.0,9,8.0,between 7 and 15 days,1.3812453035319001
